species,source_asset,source_mesh_file,glb_mesh_name,structure_id,acronym,label,group,parent_id,hemisphere,catalog_status,notes
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/849.obj,849,849,VISC6b,"Visceral area, layer 6b",Basic cell groups and regions,677,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visceral area > Visceral area, layer 6b"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/850.obj,850,850,uf,uncinate fascicle,fiber tracts,326,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > cerebellum related fiber tracts > cerebellar peduncles > superior cerebelar peduncles > uncinate fascicle
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/851.obj,851,851,SCop,"Superior colliculus, optic layer",Basic cell groups and regions,302,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Midbrain > Midbrain, sensory related > Superior colliculus, sensory related > Superior colliculus, optic layer"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/852.obj,852,852,PARN,Parvicellular reticular nucleus,Basic cell groups and regions,370,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Medulla > Medulla, motor related > Parvicellular reticular nucleus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/854.obj,854,854,SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",Basic cell groups and regions,369,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, upper limb > Primary somatosensory area, upper limb, layer 2/3"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/856.obj,856,856,DORpm,"Thalamus, polymodal association cortex related",Basic cell groups and regions,549,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Thalamus > Thalamus, polymodal association cortex related"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/857.obj,857,857,VISC6a,"Visceral area, layer 6a",Basic cell groups and regions,677,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visceral area > Visceral area, layer 6a"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/859.obj,859,859,PAS,Parasolitary nucleus,Basic cell groups and regions,370,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Medulla > Medulla, motor related > Parasolitary nucleus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/862.obj,862,862,SSs6a,"Supplemental somatosensory area, layer 6a",Basic cell groups and regions,378,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Supplemental somatosensory area > Supplemental somatosensory area, layer 6a"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/863.obj,863,863,rust,rubrospinal tract,fiber tracts,1000,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > extrapyramidal fiber systems > rubrospinal tract
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/864.obj,864,864,DORsm,"Thalamus, sensory-motor cortex related",Basic cell groups and regions,549,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Thalamus > Thalamus, sensory-motor cortex related"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/866.obj,866,866,sctv,ventral spinocerebellar tract,fiber tracts,326,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > cerebellum related fiber tracts > cerebellar peduncles > superior cerebelar peduncles > ventral spinocerebellar tract
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/867.obj,867,867,PB,Parabrachial nucleus,Basic cell groups and regions,1132,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Pons > Pons, sensory related > Parabrachial nucleus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/869.obj,869,869,VISpl4,"Posterolateral visual area, layer 4",Basic cell groups and regions,425,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visual areas > Posterolateral visual area > Posterolateral visual area, layer 4"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/872.obj,872,872,DR,Dorsal nucleus raphe,Basic cell groups and regions,165,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Midbrain > Midbrain, behavioral state related > Midbrain raphe nuclei > Dorsal nucleus raphe"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/873.obj,873,873,SSs1,"Supplemental somatosensory area, layer 1",Basic cell groups and regions,378,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Supplemental somatosensory area > Supplemental somatosensory area, layer 1"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/874.obj,874,874,PBG,Parabigeminal nucleus,Basic cell groups and regions,339,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Midbrain > Midbrain, sensory related > Parabigeminal nucleus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/877.obj,877,877,tsp,tectospinal pathway,fiber tracts,1000,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > extrapyramidal fiber systems > tectospinal pathway
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/878.obj,878,878,SSp-m1,"Primary somatosensory area, mouth, layer 1",Basic cell groups and regions,345,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, mouth > Primary somatosensory area, mouth, layer 1"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/879.obj,879,879,RSPd,"Retrosplenial area, dorsal part",Basic cell groups and regions,254,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Retrosplenial area > Retrosplenial area, dorsal part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/880.obj,880,880,DTN,Dorsal tegmental nucleus,Basic cell groups and regions,987,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Pons > Pons, motor related > Dorsal tegmental nucleus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/882.obj,882,882,MOp6b,"Primary motor area, Layer 6b",Basic cell groups and regions,985,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatomotor areas > Primary motor area > Primary motor area, Layer 6b"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/884.obj,884,884,amc,amygdalar capsule,fiber tracts,768,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > medial forebrain bundle system > cerebrum related > amygdalar capsule
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/886.obj,886,886,RSPv,"Retrosplenial area, ventral part",Basic cell groups and regions,254,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Retrosplenial area > Retrosplenial area, ventral part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/888.obj,888,888,PERI2/3,"Perirhinal area, layer 2/3",Basic cell groups and regions,922,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Perirhinal area > Perirhinal area, layer 2/3"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/889.obj,889,889,SSp-n6a,"Primary somatosensory area, nose, layer 6a",Basic cell groups and regions,353,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, nose > Primary somatosensory area, nose, layer 6a"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/893.obj,893,893,SSs6b,"Supplemental somatosensory area, layer 6b",Basic cell groups and regions,378,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Supplemental somatosensory area > Supplemental somatosensory area, layer 6b"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/894.obj,894,894,RSPagl,"Retrosplenial area, lateral agranular part",Basic cell groups and regions,254,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Retrosplenial area > Retrosplenial area, lateral agranular part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/895.obj,895,895,ECT,Ectorhinal area,Basic cell groups and regions,315,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Ectorhinal area
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/896.obj,896,896,lfbst,thalamus related,fiber tracts,983,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > lateral forebrain bundle system > thalamus related
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/897.obj,897,897,VISC1,"Visceral area, layer 1",Basic cell groups and regions,677,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visceral area > Visceral area, layer 1"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/898.obj,898,898,PCG,Pontine central gray,Basic cell groups and regions,987,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Pons > Pons, motor related > Pontine central gray"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/900.obj,900,900,aco,"anterior commissure, olfactory limb",fiber tracts,840,bilateral,mesh_with_ontology,"ontology_path=root > fiber tracts > cranial nerves > olfactory nerve > anterior commissure, olfactory limb"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/901.obj,901,901,Vn,trigeminal nerve,fiber tracts,967,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > cranial nerves > trigeminal nerve
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/902.obj,902,902,VISpl5,"Posterolateral visual area, layer 5",Basic cell groups and regions,425,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visual areas > Posterolateral visual area > Posterolateral visual area, layer 5"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/903.obj,903,903,ECU,External cuneate nucleus,Basic cell groups and regions,386,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Medulla > Medulla, sensory related > External cuneate nucleus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/904.obj,904,904,MSC,Medial septal complex,Basic cell groups and regions,826,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral nuclei > Pallidum > Pallidum, medial region > Medial septal complex"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/905.obj,905,905,VISal2/3,"Anterolateral visual area, layer 2/3",Basic cell groups and regions,402,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visual areas > Anterolateral visual area > Anterolateral visual area, layer 2/3"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/906.obj,906,906,RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",Basic cell groups and regions,894,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Retrosplenial area > Retrosplenial area, lateral agranular part > Retrosplenial area, lateral agranular part, layer 6a"
